src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
azure:northeurope,PREMIUM,Standard_D32_v5,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,azure:northeurope:PREMIUM_aws:eu-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northeurope:PREMIUM_aws:eu-west-2:PREMIUM.stderr,9602008051.04542,9405170957.022247,16.247942314522405,True
aws:eu-west-3,PREMIUM,m5.8xlarge,aws:eu-west-1,PREMIUM,m5.8xlarge,64,5,aws:eu-west-3:PREMIUM_aws:eu-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_aws:eu-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_aws:eu-west-1:PREMIUM.stderr,4974753472.409717,4703784976.420145,7.6902550001175864,True
gcp:us-west4-a,PREMIUM,n2-standard-32,gcp:us-east4-a,PREMIUM,n2-standard-32,64,5,gcp:us-west4-a:PREMIUM_gcp:us-east4-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_gcp:us-east4-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_gcp:us-east4-a:PREMIUM.stderr,5737294000.0,5643050000.0,55.422075,True
aws:ap-southeast-1,PREMIUM,m5.8xlarge,gcp:asia-northeast3-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-1:PREMIUM_gcp:asia-northeast3-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stderr,4641303917.386396,4366282286.613688,5.731519603549037,True
gcp:us-east1-b,PREMIUM,n2-standard-32,gcp:europe-west1-b,PREMIUM,n2-standard-32,64,5,gcp:us-east1-b:PREMIUM_gcp:europe-west1-b:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_gcp:europe-west1-b:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_gcp:europe-west1-b:PREMIUM.stderr,6102278000.0,6048310000.0,44.899371,True
azure:northcentralus,PREMIUM,Standard_D32_v5,azure:uksouth,PREMIUM,Standard_D32_v5,64,5,azure:northcentralus:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_azure:uksouth:PREMIUM.stderr,13520599567.767088,13195396694.888186,11.897657997985984,True
gcp:asia-east2-a,PREMIUM,n2-standard-32,aws:ap-south-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-east2-a:PREMIUM_aws:ap-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_aws:ap-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_aws:ap-south-1:PREMIUM.stderr,4933114000.0,4866982000.0,44.629414,True
azure:canadacentral,PREMIUM,Standard_D32_v5,aws:eu-south-1,PREMIUM,m5.8xlarge,64,5,azure:canadacentral:PREMIUM_aws:eu-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_aws:eu-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_aws:eu-south-1:PREMIUM.stderr,2816787516.1046586,2553100012.641646,4.537541560314501,True
gcp:europe-north1-a,PREMIUM,n2-standard-32,azure:eastus2,PREMIUM,Standard_D32_v5,64,5,gcp:europe-north1-a:PREMIUM_azure:eastus2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-north1-a:PREMIUM_azure:eastus2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-north1-a:PREMIUM_azure:eastus2:PREMIUM.stderr,5722067000.0,5682776000.0,39.450724,True
gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,gcp:southamerica-west1-a,PREMIUM,n2-standard-32,64,5,gcp:northamerica-northeast1-a:PREMIUM_gcp:southamerica-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stderr,4940031000.0,4890672000.0,32.26354,True
azure:koreacentral,PREMIUM,Standard_D32_v5,azure:westus2,PREMIUM,Standard_D32_v5,64,5,azure:koreacentral:PREMIUM_azure:westus2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:koreacentral:PREMIUM_azure:westus2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:koreacentral:PREMIUM_azure:westus2:PREMIUM.stderr,8127145366.315691,7807963054.533985,7.8487405393844485,True
gcp:europe-west2-a,PREMIUM,n2-standard-32,gcp:asia-south1-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west2-a:PREMIUM_gcp:asia-south1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:asia-south1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:asia-south1-a:PREMIUM.stderr,4510166000.0,4481455000.0,34.809051,True
gcp:us-west1-a,PREMIUM,n2-standard-32,azure:westeurope,PREMIUM,Standard_D32_v5,64,5,gcp:us-west1-a:PREMIUM_azure:westeurope:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_azure:westeurope:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-west1-a:PREMIUM_azure:westeurope:PREMIUM.stderr,4908479000.0,4856956000.0,32.179487,True
gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,gcp:asia-northeast2-a,PREMIUM,n2-standard-32,64,5,gcp:northamerica-northeast2-a:PREMIUM_gcp:asia-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_gcp:asia-northeast2-a:PREMIUM.stderr,5489498000.0,5361745000.0,29.633864,True
aws:ap-southeast-2,PREMIUM,m5.8xlarge,aws:ap-northeast-2,PREMIUM,m5.8xlarge,64,5,aws:ap-southeast-2:PREMIUM_aws:ap-northeast-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-2:PREMIUM_aws:ap-northeast-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-2:PREMIUM_aws:ap-northeast-2:PREMIUM.stderr,4002552704.692924,3691118356.575773,4.402336833572225,True
azure:westus3,PREMIUM,Standard_D32_v5,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,azure:westus3:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus3:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus3:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,4667562769.269292,4511750341.292765,5.626431907158114,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,aws:ap-northeast-3:PREMIUM_aws:us-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:us-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:us-east-1:PREMIUM.stderr,3913526560.835048,3616391484.222473,4.4153009769933815,True
gcp:asia-south2-a,PREMIUM,n2-standard-32,azure:japaneast,PREMIUM,Standard_D32_v5,64,5,gcp:asia-south2-a:PREMIUM_azure:japaneast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_azure:japaneast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_azure:japaneast:PREMIUM.stderr,4932509000.0,4890552000.0,33.176144,True
gcp:us-central1-a,PREMIUM,n2-standard-32,aws:ap-east-1,PREMIUM,m5.8xlarge,64,5,gcp:us-central1-a:PREMIUM_aws:ap-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_aws:ap-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_aws:ap-east-1:PREMIUM.stderr,3815325000.0,3617677000.0,30.188258,True
gcp:asia-northeast1-a,PREMIUM,n2-standard-32,aws:ca-central-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-northeast1-a:PREMIUM_aws:ca-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:PREMIUM_aws:ca-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-northeast1-a:PREMIUM_aws:ca-central-1:PREMIUM.stderr,2854904000.0,2785929000.0,31.429484,True
azure:germanywestcentral,PREMIUM,Standard_D32_v5,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,azure:germanywestcentral:PREMIUM_aws:us-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_aws:us-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_aws:us-west-2:PREMIUM.stderr,3158654570.1448865,2872701945.9341106,4.596559274092305,True
gcp:europe-central2-a,PREMIUM,n2-standard-32,aws:af-south-1,PREMIUM,m5.8xlarge,64,5,gcp:europe-central2-a:PREMIUM_aws:af-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-central2-a:PREMIUM_aws:af-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-central2-a:PREMIUM_aws:af-south-1:PREMIUM.stderr,3249399000.0,3127890000.0,28.440437,True
aws:sa-east-1,PREMIUM,m5.8xlarge,azure:francecentral,PREMIUM,Standard_D32_v5,64,5,aws:sa-east-1:PREMIUM_azure:francecentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_azure:francecentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_azure:francecentral:PREMIUM.stderr,3600990272.4782076,3303097049.502519,4.185898948850917,True
gcp:europe-west3-a,PREMIUM,n2-standard-32,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west3-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west3-a:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,4029760000.0,4005944000.0,23.837823,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,azure:westus,PREMIUM,Standard_D32_v5,64,5,aws:ap-southeast-3:PREMIUM_azure:westus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_azure:westus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_azure:westus:PREMIUM.stderr,3643408507.052011,3350542734.7171125,4.025425964497589,True
aws:us-east-2,PREMIUM,m5.8xlarge,gcp:australia-southeast2-a,PREMIUM,n2-standard-32,64,5,aws:us-east-2:PREMIUM_gcp:australia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stderr,3376089613.2578344,3246244242.526179,3.926233160551329,True
aws:me-south-1,PREMIUM,m5.8xlarge,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,aws:me-south-1:PREMIUM_aws:us-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:me-south-1:PREMIUM_aws:us-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:me-south-1:PREMIUM_aws:us-west-1:PREMIUM.stderr,2706665333.3706656,2425565849.4244556,3.6752660048501453,True
aws:ap-northeast-1,PREMIUM,m5.8xlarge,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,aws:ap-northeast-1:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-northeast-1:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-northeast-1:PREMIUM_aws:eu-central-1:PREMIUM.stderr,2566946894.455092,2285807464.0474477,3.3775977105443724,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,azure:eastus,PREMIUM,Standard_D32_v5,64,5,gcp:asia-southeast2-a:PREMIUM_azure:eastus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:eastus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:eastus:PREMIUM.stderr,3469667000.0,3395566000.0,17.370235,True
gcp:europe-west4-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west4-a:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,2881524000.0,2785217000.0,17.390469,True
aws:eu-north-1,PREMIUM,m5.8xlarge,gcp:asia-east1-a,PREMIUM,n2-standard-32,64,5,aws:eu-north-1:PREMIUM_gcp:asia-east1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_gcp:asia-east1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_gcp:asia-east1-a:PREMIUM.stderr,2775261449.5526896,2702006891.051153,3.5940484563930113,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,gcp:southamerica-east1-a,PREMIUM,n2-standard-32,64,5,gcp:australia-southeast1-a:PREMIUM_gcp:southamerica-east1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stderr,2141610000.0,2135073000.0,17.928322,True
azure:australiaeast,PREMIUM,Standard_D32_v5,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,azure:australiaeast:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,15825764904.772772,15616239355.547987,27.967855611998637,True
gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,azure:eastus,PREMIUM,Standard_D32_v5,64,5,gcp:northamerica-northeast2-a:PREMIUM_azure:eastus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_azure:eastus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_azure:eastus:PREMIUM.stderr,6847541000.0,6773636000.0,74.204536,True
aws:us-west-1,PREMIUM,m5.8xlarge,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,aws:us-west-1:PREMIUM_aws:us-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_aws:us-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_aws:us-east-1:PREMIUM.stderr,4722908014.575592,4386085483.058231,5.938150320144247,True
azure:westus3,PREMIUM,Standard_D32_v5,azure:canadacentral,PREMIUM,Standard_D32_v5,64,5,azure:westus3:PREMIUM_azure:canadacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus3:PREMIUM_azure:canadacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus3:PREMIUM_azure:canadacentral:PREMIUM.stderr,14424513984.200739,14079496198.895832,13.854983391987583,True
azure:westus,PREMIUM,Standard_D32_v5,gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,64,5,azure:westus:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:westus:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stderr,6146686665.882697,5927672300.845807,8.030510420121429,True
aws:eu-west-1,PREMIUM,m5.8xlarge,azure:eastus2,PREMIUM,Standard_D32_v5,64,5,aws:eu-west-1:PREMIUM_azure:eastus2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-1:PREMIUM_azure:eastus2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:eu-west-1:PREMIUM_azure:eastus2:PREMIUM.stderr,4649687100.9734335,4308832793.428063,4.962625965787145,True
aws:ap-southeast-1,PREMIUM,m5.8xlarge,azure:koreacentral,PREMIUM,Standard_D32_v5,64,5,aws:ap-southeast-1:PREMIUM_azure:koreacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_azure:koreacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_azure:koreacentral:PREMIUM.stderr,4665417398.881374,4327615273.611904,6.1282588387387,True
gcp:us-east4-a,PREMIUM,n2-standard-32,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,gcp:us-east4-a:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_aws:eu-central-1:PREMIUM.stderr,6049725000.0,5988944000.0,45.768223,True
azure:francecentral,PREMIUM,Standard_D32_v5,aws:ca-central-1,PREMIUM,m5.8xlarge,64,5,azure:francecentral:PREMIUM_aws:ca-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:ca-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.24_21.42_theresa-stealth-trochee-overstimulate_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:ca-central-1:PREMIUM.stderr,1619895261.6718247,1448493273.3875697,3.88614930149854,True
