src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,gcp:australia-southeast2-a,PREMIUM,n2-standard-32,64,5,gcp:asia-southeast2-a:PREMIUM_gcp:australia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_gcp:australia-southeast2-a:PREMIUM.stderr,5966067000.0,5892883000.0,42.690456,True
aws:sa-east-1,PREMIUM,m5.8xlarge,gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,64,5,aws:sa-east-1:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:sa-east-1:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stderr,4166134077.099472,3952063159.856788,4.751821787522662,True
aws:us-west-2,PREMIUM,m5.8xlarge,gcp:southamerica-west1-a,PREMIUM,n2-standard-32,64,5,aws:us-west-2:PREMIUM_gcp:southamerica-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stderr,4075780670.2289653,3871292448.894451,4.202475983591864,True
aws:us-west-1,PREMIUM,m5.8xlarge,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,aws:us-west-1:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_aws:eu-central-1:PREMIUM.stderr,3916614187.788554,3621595858.5603604,4.42241517938469,True
gcp:australia-southeast1-a,PREMIUM,n2-standard-32,aws:ap-northeast-3,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast1-a:PREMIUM_aws:ap-northeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:ap-northeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast1-a:PREMIUM_aws:ap-northeast-3:PREMIUM.stderr,4446453000.0,4319307000.0,33.706839,True
azure:northcentralus,PREMIUM,Standard_D32_v4,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,azure:northcentralus:PREMIUM_aws:ap-southeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,2362942094.0520926,2101214339.7523348,4.058275458036553,True
azure:canadacentral,PREMIUM,Standard_D32_v4,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,azure:canadacentral:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,4456440927.547732,4420882072.679451,5.1714389405964605,True
aws:us-east-2,PREMIUM,m5.8xlarge,azure:australiaeast,PREMIUM,Standard_D32_v4,64,5,aws:us-east-2:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:australiaeast:PREMIUM.stderr,3040670063.8858533,2801659912.743644,4.187591388084935,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,azure:centralindia,PREMIUM,Standard_D32_v4,64,5,gcp:southamerica-east1-a:PREMIUM_azure:centralindia:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:centralindia:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:centralindia:PREMIUM.stderr,1581902000.0,1578407000.0,19.398078,True
aws:eu-south-1,PREMIUM,m5.8xlarge,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,aws:eu-south-1:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,4926775648.078021,4770690188.717056,9.190863211538504,True
azure:northcentralus,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,64,5,azure:northcentralus:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stderr,15126960667.29345,14867327769.887997,19.450595458756677,True
azure:norwayeast,PREMIUM,Standard_D32_v4,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,azure:norwayeast:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_aws:eu-central-1:PREMIUM.stderr,9091986930.737186,8895618609.63376,14.802162657288278,True
azure:canadacentral,PREMIUM,Standard_D32_v4,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,azure:canadacentral:PREMIUM_aws:us-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_aws:us-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_aws:us-west-2:PREMIUM.stderr,6088995033.727137,5750178818.350517,8.566257828363893,True
gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,azure:francecentral,PREMIUM,Standard_D32_v4,64,5,gcp:northamerica-northeast2-a:PREMIUM_azure:francecentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_azure:francecentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_azure:francecentral:PREMIUM.stderr,5855356000.0,5782228000.0,40.698438,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,azure:australiaeast,PREMIUM,Standard_D32_v4,64,5,aws:ap-southeast-3:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_azure:australiaeast:PREMIUM.stderr,4386644159.536525,4058416814.34368,4.894297252965315,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,azure:centralindia,PREMIUM,Standard_D32_v4,64,5,aws:ap-northeast-3:PREMIUM_azure:centralindia:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_azure:centralindia:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_azure:centralindia:PREMIUM.stderr,4233550599.783206,3907861564.363737,4.862408266308341,True
aws:eu-west-2,PREMIUM,m5.8xlarge,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,aws:eu-west-2:PREMIUM_aws:us-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_aws:us-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-west-2:PREMIUM_aws:us-west-1:PREMIUM.stderr,3967073932.574248,3661467229.2425523,4.118294636709139,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,azure:uksouth,PREMIUM,Standard_D32_v4,64,5,gcp:asia-southeast2-a:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:uksouth:PREMIUM.stderr,4142785000.0,4117776000.0,25.348402,True
azure:switzerlandnorth,PREMIUM,Standard_D32_v4,aws:sa-east-1,PREMIUM,m5.8xlarge,64,5,azure:switzerlandnorth:PREMIUM_aws:sa-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:sa-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:sa-east-1:PREMIUM.stderr,925325159.3469371,728330095.9966141,3.3337115578227015,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,gcp:europe-west4-a,PREMIUM,n2-standard-32,64,5,gcp:southamerica-east1-a:PREMIUM_gcp:europe-west4-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_gcp:europe-west4-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_gcp:europe-west4-a:PREMIUM.stderr,3419615000.0,3388809000.0,24.464314,True
